x,y,label
11.406193,6.1503296,9
-5.431995,6.975557,0
-2.0164847,6.749736,0
7.9774265,6.086877,5
-2.4851956,5.2479653,6
11.761338,3.1089265,7
11.432038,2.6907575,7
5.7045875,12.213634,8
11.10142,7.153355,9
0.37526312,3.912359,3
10.617329,1.5012128,5
10.330431,6.6235805,9
-5.869386,5.712219,0
6.130653,13.765117,8
-3.2871065,8.61337,3
7.319422,13.026066,8
-3.0043733,9.134931,3
10.887679,7.301411,9
9.956146,-0.41444358,7
-3.4747245,9.255566,3
-1.633989,3.8488839,3
10.363472,1.7019944,5
9.9799,0.56352305,7
8.932615,4.594185,5
-2.2089598,3.866894,3
8.196966,5.770323,5
0.9262001,13.864166,2
-5.5031266,5.4611487,0
11.260463,1.0797641,7
11.139695,0.10577804,7
-5.417498,5.9878006,0
-2.596466,4.717108,3
-2.085503,4.867499,0
9.019231,5.5510526,5
11.92206,3.8733263,7
-0.78968954,-3.6415777,1
-4.287138,6.4829807,0
-0.55729216,10.965259,4
-1.2972873,8.177809,4
-2.0786228,6.1748257,6
9.111564,7.3205285,9
-2.244605,4.5596666,0
11.444935,0.06545573,7
9.336638,4.8792677,5
11.360877,6.6702538,9
10.968608,-0.52658933,7
11.7225485,1.6278304,7
-1.8442491,9.324327,4
4.304652,9.654354,0
-3.5199506,6.175705,0
2.4295537,12.769211,0
10.734541,0.73880196,7
10.997568,0.45155704,7
-1.8148196,8.442129,3
1.9843622,-3.5187283,1
-3.983628,5.6790757,0
-0.47627017,-2.6940255,1
-1.571658,11.592425,2
-1.2638365,6.609161,0
-5.593346,6.4545946,0
12.338841,3.1585677,8
5.665672,13.552842,8
9.182811,1.8030267,5
10.531268,6.8858275,9
-4.473272,5.585019,0
4.4778614,9.320242,8
-0.67478395,10.354718,4
8.360108,0.59965515,5
-1.2028433,5.3008204,3
-1.6019658,14.188727,4
-2.58699,6.6017118,0
-0.040430922,9.98641,4
0.2540421,14.295884,2
-5.6779447,6.330482,6
11.807489,0.3921834,7
-3.0786576,8.935254,3
6.466227,14.001799,8
4.7776985,9.874426,8
-0.29484668,-2.9346642,1
-2.1033137,7.6330733,3
8.148456,7.5013413,9
-3.6261718,5.9251676,0
-0.27871984,-3.3487275,1
-1.9203374,5.124562,0
-0.76927024,-3.454763,1
11.278728,1.8035325,7
-2.3995457,13.642766,2
9.021235,4.3537254,5
-3.3622215,8.054876,3
-3.050362,10.539002,4
10.3728695,4.052225,5
11.551764,0.9438585,7
5.1652064,13.688357,8
-0.5913729,10.319832,6
10.019438,2.5926912,5
-0.55225414,14.189166,4
5.8105545,13.647363,8
-3.5086455,12.105649,4
-1.1262463,4.9213285,1
-0.04285884,10.932099,0
4.3269644,9.270513,8
8.922347,4.660304,5
11.101223,7.192575,9
0.72962326,-4.0736866,1
9.764644,1.8693298,5
9.1264105,7.5890718,9
9.620228,4.886445,5
10.303799,1.4416844,7
-0.41861704,14.479838,4
0.5521274,12.4957075,2
-0.81492466,-3.7339787,1
-0.7899805,5.0620584,3
-1.3409404,10.81521,4
0.47509181,12.359648,2
-1.6239829,6.785199,0
4.679248,10.343209,8
10.876013,-0.40490362,7
-3.098593,10.642631,4
3.340931,9.427583,8
-3.0111058,8.321762,3
0.76675385,-2.524624,1
11.866094,1.6208823,7
10.250046,-0.64905655,7
-0.8829512,3.6865497,3
11.035236,0.19049364,7
-5.6147633,7.3348203,0
-5.5028515,6.361431,0
-2.8130689,10.988567,2
1.4341149,13.63069,6
-0.9739463,4.305383,3
-0.47424495,14.244389,4
-5.6343517,6.986893,0
11.656546,3.156815,7
1.2390555,-1.8440042,1
-1.0641389,5.9758034,3
12.207212,4.23699,7
-0.51638985,14.414672,6
0.5277507,14.768447,2
1.7850198,-2.893394,1
10.035046,2.7495368,5
4.8363986,10.457919,8
1.4682488,-2.9605052,1
-3.0596576,8.041388,3
-2.5348327,4.956411,0
0.22588624,4.189031,3
11.83707,1.6240816,5
-1.9149562,15.215758,2
10.546404,6.7114,9
5.6772966,13.778761,8
-3.7858326,6.6844077,6
-3.514162,13.157088,4
9.451067,7.4522758,9
9.227225,7.5316954,9
0.27229872,-3.691788,1
5.5162344,13.888312,8
0.18171509,-3.0263913,1
-5.1101313,5.2674336,0
-5.7418165,5.797724,0
1.0000954,-2.848075,1
-2.6357312,12.037697,4
0.062733635,10.064665,6
10.11696,1.6942526,5
4.0480847,9.11033,8
3.6029286,8.644957,8
-5.831521,6.4253983,0
11.804328,3.4860988,7
-0.4786302,13.904553,4
0.7986714,13.53997,2
4.1143565,9.9888735,8
0.19001895,9.766884,2
10.711891,0.116544135,7
0.85794204,12.258729,6
9.096325,1.6631718,5
-3.1545384,11.720418,4
-2.302858,12.486147,6
-5.9606023,6.6088886,6
-2.446026,11.984684,2
-0.56737,-3.4014318,1
9.58366,5.078922,5
-1.999975,-2.1022522,3
-1.1651288,12.446681,4
0.5154854,10.592888,8
-2.6650553,8.174207,4
-0.99439967,14.182966,2
-1.0010138,13.404461,6
-0.56961435,10.891134,2
0.61807877,12.28818,2
-1.0811107,14.771394,2
-5.293872,6.118993,0
1.4046166,-1.3056171,1
-0.6338442,6.9104366,2
9.479755,7.7915025,9
8.9525385,1.4990425,5
-0.93200284,11.66958,2
11.385789,2.8548534,7
11.896107,4.78023,9
9.762724,1.4585118,7
5.593496,14.038566,8
8.622414,5.5552793,5
10.59395,1.541868,9
-3.5689123,8.242422,3
-4.8452687,6.7246647,0
-0.4419018,4.2882714,3
-1.4467764,6.5029826,0
-3.1509597,9.349247,4
7.116012,13.439362,8
-0.6942517,6.9226694,6
0.8343318,13.828081,2
-0.55770165,12.770648,4
0.18059707,14.324537,2
8.979712,1.6253825,5
-3.1648118,11.207167,6
-1.4252408,6.827123,0
2.0170765,12.727317,0
-5.281079,6.959936,0
-1.9870044,6.6449375,0
11.771676,4.048574,7
-0.019951817,-4.1151714,1
11.460183,7.023098,9
3.5690548,8.636978,8
4.496067,13.507196,8
-0.63024503,11.59274,2
1.3808988,13.741419,2
11.555657,0.33454043,7
-1.568069,14.440038,4
6.272761,12.992516,8
-2.458947,6.5728173,0
-1.6185753,10.807435,2
11.48516,6.287436,9
6.4141145,14.032558,8
-1.158124,13.1023,6
-2.8730354,5.9983773,0
7.1293797,13.5684185,8
-0.69446284,5.0951366,3
10.831372,2.6965635,5
-1.3305647,13.563063,4
-0.27101633,11.912567,2
1.8691128,-3.5767226,1
-4.3038073,6.77994,2
11.559777,3.0131788,7
1.7484071,12.747893,6
8.929599,6.1284447,5
0.6636433,14.503589,6
11.657098,3.0684354,7
-3.478962,11.521767,2
-0.9727271,-2.0211391,1
10.575344,2.4974966,9
-2.401595,4.3467803,0
-1.3895144,11.621035,4
-1.9454689,15.056657,4
11.197207,0.06436155,7
11.556145,5.259818,9
11.392275,5.291633,9
-2.7261443,14.654822,4
10.295696,0.035166677,7
-1.8537929,8.457737,4
0.27748197,14.68262,2
-1.0796012,5.957655,0
9.483374,7.420485,9
9.38223,4.316086,5
9.763765,-0.22263063,7
11.083874,1.833267,5
11.594311,0.78124446,7
-2.676229,13.086569,2
10.666701,-0.17794901,7
-0.20058814,5.169919,3
-0.57535136,-3.9540436,1
-4.1743855,6.3595405,0
10.019742,8.032348,9
5.2522926,13.293111,8
-3.075962,10.048287,4
-4.2582307,6.8549595,0
-2.553439,11.8944235,4
1.1374903,13.957438,6
4.7519183,10.21242,8
-0.5571826,3.400332,3
-2.8905542,9.074754,4
8.368205,6.093556,5
8.941477,7.925008,9
-3.5321116,11.618695,2
0.42772555,10.332119,2
11.840706,1.7905246,7
-1.4768777,-3.8082542,1
-0.21593197,-4.098688,1
1.0788642,-4.233273,1
0.82258123,13.836132,2
-3.4867706,8.217057,3
-0.37335786,-2.9950745,1
9.875482,0.70978767,7
9.907307,1.6586077,7
0.3235599,-3.0458086,1
2.2507522,12.384548,0
0.035955075,14.42738,2
1.3973483,-2.9521453,1
10.209647,1.7676839,5
0.932935,-1.493839,1
11.229516,0.35792407,7
-0.26574868,13.892262,4
9.77018,6.9734354,9
-1.1686403,4.6775575,3
-2.398613,13.7198,2
6.4765077,12.950874,8
1.5127196,12.699547,2
-0.68458897,6.9456944,0
10.32351,7.668601,9
11.560924,3.6810098,7
-0.43121797,11.768505,6
-2.5600505,6.5684943,0
-3.5602665,12.849296,2
11.166123,4.0806746,9
-2.3270283,3.575554,3
10.4242525,1.1640626,5
10.482918,0.29115242,5
11.817552,4.4436297,9
-3.149365,10.44205,4
1.6571832,12.780591,6
-0.99086726,5.2020297,3
-2.415425,11.845461,4
-2.2674196,10.646762,4
0.045654513,4.8162346,1
-0.7009147,6.9290695,0
-0.6221901,11.313475,4
-3.385616,10.185484,4
9.8024,1.9669737,5
-0.66892517,-3.0079992,1
1.9182954,13.593324,2
-2.6052897,5.079097,0
11.7242365,4.1098223,9
-1.3461044,13.897364,2
10.218825,5.8753157,9
0.01430307,-3.8996484,1
-0.7142672,6.371781,0
10.208449,7.4201026,9
-5.251544,6.48139,0
11.904565,6.2512116,9
-1.2339877,13.246053,4
-0.92038,13.678733,2
-0.61072636,14.440633,4
-2.3835957,4.9581356,0
-0.29762363,-3.9913852,1
9.850888,1.2199907,7
9.066168,1.256799,5
-0.81850624,14.894862,4
0.78157276,13.735726,4
10.074507,2.74379,7
-1.0527933,12.905373,4
11.659474,2.8672078,7
-2.6615648,12.171369,4
-2.5445855,13.859436,2
-0.86757815,10.241357,2
-1.0590643,11.241748,6
-0.043744124,13.421356,6
-5.4489484,5.263122,0
-2.4026093,11.989174,4
11.274871,6.82512,9
3.0827184,8.501952,8
10.8728075,4.68153,9
-3.1692376,8.016133,3
-2.956915,8.299762,3
-2.379585,4.6376896,6
-2.9191902,7.9297895,3
9.953986,1.6324908,5
8.409095,7.7198315,9
0.86586106,13.674833,2
1.1398687,11.458893,0
11.168293,6.235659,9
4.77611,11.007711,8
7.939833,6.1349216,5
-2.1984942,4.9448576,0
11.648328,2.223158,5
8.728534,5.7370405,5
-1.8836555,14.805587,2
-2.7939126,8.6934395,4
-2.7008638,14.637673,4
10.771133,1.7503524,5
4.097693,9.121544,8
9.350654,7.857095,9
11.135038,0.19756208,7
-0.059429847,14.806041,2
-5.6756406,6.648977,0
-0.8503081,7.031629,0
-1.4228688,-2.2361596,1
-3.270979,10.16623,4
-1.7623781,4.5434504,3
-3.46417,6.6199427,0
-2.5095887,11.968145,4
10.823649,-0.40538955,7
-3.1316557,8.024132,6
11.704153,0.96147513,7
1.5527608,-2.9088757,1
-5.4091845,5.4201837,0
0.18704863,-2.4205534,1
6.8623333,13.348093,8
0.3207109,14.725427,6
-0.35876766,10.579198,4
-0.8769576,3.482529,3
10.845238,6.041567,9
-3.027213,11.60449,2
0.9381456,11.820282,6
-1.4839702,5.2074785,3
-2.8764753,12.757527,4
0.12585977,-3.6744735,1
9.82087,6.301161,9
9.323678,4.818052,5
-0.7057155,-4.295591,1
10.110867,-0.69711804,7
-3.3633065,12.060017,2
7.007522,13.772613,8
-0.841137,3.8286486,3
-4.2371817,6.3592076,6
-5.57156,5.2850714,0
0.3837396,13.036435,6
9.427031,7.7268524,9
-2.9795146,8.565783,3
0.29956442,10.2364645,2
5.066798,11.682884,8
10.688273,1.267123,5
-5.7744246,6.357422,0
10.637131,7.622163,9
5.8879704,13.0610695,8
-1.7733284,14.370707,4
11.66145,6.884442,9
-1.890673,5.5757904,6
10.843534,1.3505895,7
9.703512,-0.20660925,7
9.087624,7.51404,9
10.923057,5.4487343,9
-3.354114,12.28439,2
3.9424903,9.919581,8
9.549815,1.5256954,5
4.084139,9.979745,8
10.29532,1.4303402,5
0.46026483,9.498412,6
9.843036,0.8916664,5
4.6977606,10.232315,8
1.3172132,-3.0786266,1
0.57362384,13.827141,4
-2.6840208,12.548185,4
0.8130583,-2.493733,1
3.164701,8.501421,8
-2.0261352,7.2946954,6
0.94797564,-1.5040693,1
-1.4508176,11.431271,6
-2.9124374,4.5205235,6
-5.419843,7.0442653,0
4.4745665,9.798838,8
2.4799898,13.520243,8
-1.267289,10.09416,2
-1.719358,3.6080241,3
11.308078,0.015740752,5
9.389941,5.900055,9
4.848458,10.707967,8
-2.7464135,13.209584,4
-2.6288643,8.178819,4
-2.560862,6.4666286,0
-1.2525523,12.88112,6
-0.88943297,-2.4053445,1
-0.40888867,-2.9186735,1
4.8574276,13.726706,8
4.8135757,11.106324,8
8.907379,0.7992418,5
10.254389,0.25694463,7
4.697561,13.649481,8
11.334757,5.2180243,7
10.68341,3.5974472,7
11.742837,0.27543867,7
8.633038,7.946511,9
-5.832011,6.600484,0
5.3602443,13.90166,8
-1.6327244,5.9928403,3
-0.6417115,-4.1032634,1
4.6130557,11.404607,8
-2.5661373,6.7759004,0
-3.1443975,13.243189,4
8.359737,5.6554537,5
-2.7741463,13.401626,4
-5.1163397,5.372242,0
6.356465,13.788467,8
6.3594103,14.004758,8
6.5424933,14.059496,8
1.5886239,12.54698,0
-1.0623947,4.847771,3
0.81906635,-2.6262934,1
-0.26961514,3.9175203,3
12.109876,4.938448,9
11.86471,4.1580243,9
-1.5005876,6.928307,0
-1.1879094,13.074389,4
-0.60046303,10.982547,6
-4.245617,8.230238,6
5.847201,13.985847,8
-5.710678,6.5220118,0
-3.1099317,6.4148192,0
0.4462751,11.458858,6
5.2042403,13.717858,8
0.3716422,14.198692,4
12.067941,3.29659,9
12.050202,5.6796722,9
-1.3957919,3.3693163,3
-4.6194935,5.5166593,0
-2.7027795,12.7529125,2
0.32375616,12.11831,2
1.2300389,-3.3702843,1
11.560386,3.175816,7
-0.53849196,-2.627036,1
9.165749,1.6323494,5
-3.2914965,5.3095617,0
11.751422,5.1043487,9
-3.0480375,6.531338,0
5.689861,13.920842,8
-3.2360036,9.808712,4
8.326816,0.44789797,5
-2.1096187,7.257039,0
9.020185,1.514442,5
9.777585,1.659609,5
1.0742211,-3.086116,1
-5.372241,6.5889525,0
0.5428328,-2.6743803,1
-0.87242335,6.454643,3
-3.9641576,6.600603,0
11.873607,1.644532,7
-0.09027326,12.729982,2
4.544783,11.253619,8
-4.266025,7.2029443,0
1.3915094,-3.13702,1
-1.0076743,14.7722025,2
-5.513911,6.134198,0
-1.5463209,10.4558525,4
7.093895,13.698662,8
-1.9353333,9.4908495,4
11.28325,7.1081085,9
10.656886,7.592784,9
-3.5748413,13.302072,6
-0.5663628,-3.333842,1
-1.5941975,-2.817787,1
2.4911652,13.611663,8
-3.3545403,9.839072,4
-0.5456967,-3.5911734,1
1.1079247,14.454522,2
-0.35455757,9.950598,2
10.209194,1.0807664,7
-0.14184485,12.740904,2
4.2746706,9.070605,8
-2.9059231,13.324463,2
9.904729,1.1737418,7
1.0479801,-2.5546067,1
9.632727,-0.18564843,7
-3.1796815,7.9051337,3
11.617502,3.975296,7
10.328527,1.2375133,7
0.5522694,4.1691356,3
11.510994,2.751564,7
10.155693,-0.25892234,7
4.5457773,9.433538,8
0.13188744,10.195704,6
9.593212,5.051622,5
0.038959485,-3.8620646,1
-1.0751612,12.845435,2
11.951273,4.9052863,9
6.747143,12.801184,8
-0.8668174,-2.6050878,1
-0.583203,-3.8189645,1
-3.4390786,13.579355,2
8.552476,0.6649287,5
-4.974117,5.468257,2
11.359252,5.4446893,9
-0.40045193,4.2078676,3
-0.901779,13.937186,2
-0.7455275,-1.996149,1
-2.0617843,4.3880534,0
8.691574,0.9407379,5
8.892201,1.6309232,5
3.3537917,13.478837,8
0.030771352,10.242856,6
-1.4043891,14.216145,4
8.443758,5.288534,5
4.8364787,10.347766,8
11.610356,2.2008684,7
-2.6388264,14.519349,2
-0.9089756,6.9743013,0
-2.3799868,12.307154,8
8.124482,0.33890328,5
-2.0301936,7.0600147,6
-1.0004853,14.314402,2
10.186843,0.24972491,7
8.842405,7.9675493,9
-1.091313,6.8242607,0
-1.7239377,-2.9499557,1
10.862229,1.6604837,5
8.338193,5.645859,5
10.599849,0.53179264,7
11.615304,5.9955215,9
-2.5940206,12.034394,4
2.3269458,13.614926,0
-0.5137988,11.363609,6
-2.8334608,3.7976792,3
1.4821621,-3.032606,1
5.0995884,11.583868,8
-1.7285237,10.718738,2
6.2876554,12.794737,8
-1.9218253,12.331977,4
8.877461,5.5375414,5
-1.6111226,7.045746,6
-4.050394,6.261111,0
-3.023983,4.270385,3
7.1694365,13.1843605,8
9.767025,2.971988,5
10.568761,7.4808226,9
-1.1772327,13.4480715,4
-0.73600954,9.93163,6
9.753398,7.126197,9
1.2140169,-2.0964365,1
11.0464325,0.17115685,7
-0.70469725,13.514547,4
10.272848,-0.055669073,7
9.839005,7.5535836,9
-0.4841147,12.644653,4
1.4219905,-1.1435435,1
11.949296,4.8310237,9
-3.040095,5.0599623,0
-0.085341506,14.000676,2
3.2683036,8.406736,8
-0.62533426,-2.2512953,1
-0.14808485,9.3514595,6
11.746172,6.102606,9
10.535262,5.5878406,9
4.59442,9.570912,8
-2.2003584,5.4772205,3
-5.156692,5.178076,0
-3.342169,12.043714,4
-2.2932951,12.440719,6
0.2965416,14.702811,2
4.3329134,9.545381,8
10.514773,-0.6623746,7
5.6829863,13.489691,8
-2.3940418,3.7091775,3
-1.0366963,13.261343,4
3.9503267,8.835106,8
-1.4287503,3.4385955,3
-0.9933295,13.121572,6
10.089724,4.2265797,5
-2.6695485,10.803055,8
0.10387973,9.811795,6
-1.0374784,12.66158,6
10.298554,1.7583857,7
0.20084423,4.1201706,3
-1.025972,3.4636338,3
11.822312,3.2824063,9
11.474946,0.42013314,7
-0.7659122,10.402567,4
-3.352405,12.120084,4
9.643997,1.7888861,5
-0.8894555,13.474657,4
-1.6287262,6.5366597,0
-0.94151634,6.2913594,6
10.140421,0.17194289,7
8.863426,1.662813,5
-0.34066498,13.595321,4
-2.0071704,-2.1831002,1
8.396332,0.52618307,5
5.298847,11.809097,8
9.413143,5.9478855,9
9.176312,7.3918853,9
-1.3088657,-2.3370547,1
-0.20834547,12.430952,4
9.370619,7.2375326,9
-1.2803584,-2.7910361,1
-1.0870034,-2.7026987,1
-0.49325362,-2.6641262,1
0.0983565,14.971142,2
-2.321704,7.98635,3
-2.536461,12.213798,4
6.4034643,13.991559,8
-0.29718232,13.338427,6
0.3783091,9.881559,6
11.662708,3.3904448,5
-2.8105795,12.695932,4
9.35875,6.852012,9
11.349708,6.592922,9
8.964216,7.692267,5
0.9208812,12.042152,6
11.593266,5.5673704,9
-0.4469277,-3.3564928,1
10.05625,0.5921023,7
10.864214,-0.595358,7
-2.3186061,6.6418676,0
3.8745854,10.212265,8
8.794344,8.099128,9
0.18961422,8.607847,6
0.3727224,14.23842,2
-3.065238,8.73581,3
9.916139,2.4536657,5
9.825908,7.921206,9
-3.616859,8.37644,4
0.06462742,-3.4764922,1
-0.07442612,-3.7019835,1
-3.2905078,13.078951,4
11.144992,0.02529027,7
8.929203,4.8842053,5
-3.6024964,5.9261436,0
-3.3179152,13.697322,4
11.750903,3.1045952,7
-1.0976936,4.7157574,3
-2.9904978,8.385107,3
8.8077965,4.896272,5
8.508112,5.497564,5
11.36243,0.047333363,7
12.029988,4.8753505,9
-0.7671265,5.4246426,3
-4.885622,5.374585,3
4.7950907,10.817692,8
-0.7386857,10.8894415,4
11.2919035,0.09419734,7
6.110724,12.912661,8
-1.6650286,6.748432,0
-5.068154,5.8221455,0
9.054704,1.7317419,5
7.2720547,12.943651,8
2.109944,-3.563453,1
-1.8547843,3.5793395,3
0.3581253,3.7504976,3
11.525978,1.8645195,5
-1.4302417,12.952344,4
11.658093,1.1570953,7
9.233271,7.478203,9
11.549335,2.741852,7
-4.5955095,5.8406305,6
2.5298254,13.590612,8
-2.0917044,8.460214,0
2.4130886,13.612737,8
12.156839,3.7405996,9
-4.6121807,5.6070704,0
11.970413,3.201919,9
9.797303,7.968987,9
-0.32221612,5.7663736,4
11.18148,0.24072368,7
-1.4365062,13.985936,4
10.958372,-0.500466,7
-0.9057245,12.130299,6
9.520874,4.250826,5
-0.12009909,12.438667,2
11.710763,3.0768342,7
-4.294681,6.408943,0
-3.149338,11.401323,4
-5.71217,6.175806,0
-2.5718625,12.757109,4
-1.4036429,4.029498,3
5.5758905,12.24747,8
10.288656,-0.40926307,7
-4.5501676,5.831163,6
-2.6684604,5.4546638,3
8.13688,0.35925785,5
11.374224,0.1690367,7
-2.482733,12.653325,6
8.838881,1.3642572,5
10.053363,8.05632,9
11.533884,0.26414883,7
-1.4707562,10.638939,6
9.640327,1.880264,5
-0.020373924,10.127105,6
11.797588,3.6612318,7
-3.4130359,12.910558,4
0.95384103,11.827911,6
-2.0225525,3.612504,3
-1.0801435,12.958608,6
7.0899143,13.517632,8
9.794375,3.4138193,7
-3.095959,4.135046,3
-2.6839657,14.7415695,4
11.338007,6.260234,9
11.041313,-0.0017220285,5
10.74629,3.0715292,5
8.978538,4.5449457,5
0.26395458,4.2757006,3
6.5930233,12.688676,8
-0.3198198,10.766777,6
6.0250688,12.637995,8
9.320019,4.4267497,5
11.866235,5.7356615,9
-0.3809049,11.167652,2
0.8882771,-4.365987,1
-2.483387,3.6549463,3
-2.9397795,7.921748,3
8.258351,5.606962,5
-1.822743,11.728923,6
3.0670197,13.542696,8
-0.10442669,13.612662,6
-0.42284697,14.117777,4
9.717796,-0.27013436,7
8.853897,6.92101,9
-4.964008,5.5419593,6
-2.4955447,11.945264,4
-2.6529207,12.092189,4
-2.579322,13.1386385,2
8.161274,6.005662,5
10.237857,3.9602866,5
-2.4530501,12.746718,6
-0.63439184,-3.440652,1
-0.6093478,14.6457205,4
-1.0984251,-3.1507041,1
9.642106,4.9464583,5
11.326315,1.2411625,7
10.387378,3.4212053,5
-1.6935017,-2.9555779,1
-2.336341,13.5193815,6
-0.5099885,-4.1394606,1
0.6085078,9.923807,2
-2.0304456,15.289835,4
11.567576,3.1358018,7
-1.7571744,6.683792,6
10.532481,-0.5884814,7
0.4766719,-2.6737847,1
7.9978456,6.1352468,5
5.9967504,13.049011,8
-1.2966201,8.566502,4
-1.3855736,11.476659,2
8.829338,1.55443,5
6.6306386,12.794904,8
11.279616,0.09245086,7
10.193762,-0.08750489,7
-1.4427948,13.234466,4
9.930385,5.0018053,5
5.144361,10.974269,8
-2.533218,3.519935,3
-1.0455064,-3.656158,1
10.19152,5.6373544,5
-0.27095625,3.9839623,3
-1.8063602,5.842951,0
-3.4074898,12.103829,2
12.004219,3.4102738,7
11.5705385,4.014579,7
-3.0715265,14.586679,2
-2.1640706,7.7403817,3
0.19948325,13.603468,2
0.9769548,-3.9526572,1
10.099409,7.789267,9
9.011837,4.3604045,5
0.12342283,13.445829,2
0.5475328,-2.2130108,1
-5.6714478,6.244263,0
-1.74036,3.9253886,0
0.13225421,-2.7453122,1
4.993346,10.998603,8
10.42425,5.831493,9
-3.1846542,8.827787,6
1.0369915,11.629341,0
-3.3277547,11.869496,4
-3.1435623,13.892525,2
5.853268,13.688917,8
-4.39906,5.7244725,0
8.113293,5.9344225,5
-2.927369,4.8506985,3
-2.3968084,11.85555,4
-5.6685176,7.143649,0
10.24748,-0.71144164,7
-0.2132202,13.494389,2
10.231756,3.2940395,5
-1.9507747,-2.1441743,1
5.5538096,13.9674225,8
9.952058,2.7413526,5
-3.1823232,14.408221,2
-1.2376562,6.792816,6
-0.88633895,-3.3213818,1
-2.5692255,12.321958,4
-1.4408455,8.086671,4
9.461554,4.1909223,5
-3.4795728,6.4550896,0
0.2633126,4.4308076,3
6.0677943,13.750426,8
-5.455608,6.180464,0
11.5194645,0.37512696,7
-0.8899533,13.187837,6
-2.6248775,12.145835,2
-0.19359344,14.847852,6
-1.3474022,12.707234,6
-5.466854,5.3623066,6
-0.15516493,12.476891,4
2.8752809,13.534561,8
5.8302455,12.237019,8
10.47197,1.256184,5
-0.55461925,5.5028768,3
5.877182,13.660481,8
-2.4500158,8.889226,3
-0.06579311,-4.0421953,1
0.9173335,-2.4555154,1
8.907269,1.63864,5
-2.7072325,5.580268,0
-4.5015197,6.902215,0
-0.54086685,3.4137232,1
0.5781843,12.52081,2
0.10170075,10.845831,6
-1.5132657,6.9719577,0
-5.1159463,6.9374666,0
11.810514,1.7097441,7
0.39047778,13.66395,2
-1.843744,5.2821918,0
-0.61779785,7.0304112,0
-0.1044721,13.232164,6
-3.355509,13.644111,4
0.8674042,-4.075261,1
-0.3525632,-3.2113702,1
4.4869094,10.2141075,8
11.803454,4.084312,7
-1.5163541,13.167203,6
-0.9360163,-4.221748,1
-1.6899743,5.048534,3
0.2432799,14.07803,2
-3.4476264,13.394479,4
10.023609,7.852479,9
-1.2919507,6.748663,0
-3.547912,9.403623,3
4.0001616,9.274548,8
6.295417,13.14448,8
3.4697816,13.481323,8
-2.7476628,11.119043,4
0.9919966,-4.226002,1
8.110396,5.8959937,5
11.058186,2.586267,5
-0.5388236,11.184376,6
-2.9050472,14.277106,4
11.844418,5.2012568,9
-2.0085416,-2.7156863,1
1.7021033,12.612924,0
9.446183,4.2082067,5
-2.4621453,12.133027,4
9.714577,7.219813,9
2.0542583,12.518605,0
-3.3280578,9.966055,4
1.1598747,-4.0207696,1
9.405701,4.949511,5
4.1054296,10.214481,0
-0.65491384,9.818734,8
-0.8329092,-3.7753022,1
4.494007,9.794034,8
2.6480231,13.570232,8
-0.5344028,5.939695,3
11.714978,1.0997605,7
11.243668,5.719171,9
11.290936,6.481726,9
-4.214095,13.973969,2
-5.4937296,6.0603538,0
3.2841492,8.6391945,8
-1.0743971,13.907316,2
11.947363,5.1479516,9
11.693976,4.4710717,9
-2.5002537,7.8760567,1
5.019292,13.152477,4
9.19042,7.8021,9
11.280878,2.1948059,5
11.006263,-0.104898855,7
8.980467,1.5083858,5
-3.7362773,6.4694247,0
9.880625,7.381094,9
10.997273,0.3775217,7
10.60135,7.491905,7
9.084013,4.8737044,5
6.5335717,13.967304,8
-2.954719,6.457556,0
-0.70446944,11.747476,6
9.224911,1.3026792,5
-5.039328,6.911302,0
-1.8900203,9.808349,6
11.146361,-0.091587566,7
10.090319,7.2782836,9
9.218398,4.4515038,5
10.205474,2.856295,5
0.96023834,13.066434,2
5.7548795,14.078056,8
11.423249,6.0336857,7
8.539292,6.966334,9
-3.2726684,9.523455,3
9.174168,1.5158408,5
4.802993,11.1858835,8
9.236704,7.6972957,9
11.06997,0.6848459,7
-4.487185,6.3887362,0
0.18171456,3.8998842,3
0.4915375,10.443527,2
0.41915926,10.644985,2
-0.31519338,9.595133,4
9.324422,7.4825215,9
4.663745,11.24836,8
-4.5147705,6.850086,0
-2.5933318,4.1388392,3
5.927227,13.034044,8
-0.80551505,-3.4659867,1
1.1792285,12.152898,0
10.463362,0.052615438,7
-2.6459036,14.200048,2
-3.8322916,6.3507566,0
8.406646,5.3405924,5
6.539297,13.760498,8
-0.42568275,4.077841,3
8.9423065,1.1093848,5
8.369563,5.464723,5
-1.4862045,12.893321,4
6.887176,13.900978,8
1.0066833,11.371261,2
-0.105003074,-3.209532,1
-0.94451696,11.012587,4
11.752051,0.3844482,7
-1.2383507,11.1057,2
-2.0834916,5.060004,3
-1.7404073,11.57327,4
9.942277,2.6656096,5
10.909873,2.8721864,7
-0.542127,10.151912,6
10.655482,4.626794,9
6.422997,13.329883,8
-1.31964,-4.036687,1
-3.1509042,14.604809,4
-0.68387175,6.865608,4
9.9789095,2.1248982,5
8.004328,0.19691014,5
9.660524,3.1653507,5
-2.2643197,6.2861176,0
0.075947285,9.738186,6
8.181239,7.2242656,9
-0.059824772,12.6048975,4
4.37361,10.039162,8
4.7064676,11.033102,8
-0.0025489724,11.008159,4
12.171683,4.623634,7
11.597989,0.40192273,7
10.247902,0.120966375,7
11.863254,4.8724046,9
9.897131,7.182689,9
4.6293273,9.489821,8
6.2162914,13.098002,8
9.297026,7.143128,9
-0.6302078,6.800214,5
-0.7194586,5.618624,3
